community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
7.9,Good,"The sequel to the popular Kim Possible for Game Boy Advance published by Disney Interactive, this new adventure leads Kim Possible into battle with Falsetto Jones, Gemini, Duff Killigan, Shego and Dr. Drakken in four action-packed episodes. Each new episode introduces a new gadget and acrobatic ability.  Kim can bounce up walls and hurl glue bombs to subdue enemies.  She can also judo flip henchmen, reflect laser beams with her hand mirror and spray hot sauce to melt icy obstructions.  If all else fails, you can engage her stealth suit and make her invisible to enemy eyes. Once Kim acquires new gadgets and abilities, you may then go back and replay earlier levels, where Kim will be able to access areas that were previously unreachable.  Remember, anything is possible when Kim Possible is involved!",A2M (Artificial Mind and Movement),Platformer,8.5,Great,GBA,19.99 USD,Disney Interactive Studios,E for Everyone,Cartoon Violence,"http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","September 22, 2004",http://gameboy.ign.com/articles/536/536366p1.html,Kim Possible 2: Drakken's Demise
1.0,Unbearable,"Based on the XS Games' 2002 release for PlayStation,

offers fullthrottle motorcycle racing with a variety of bike, track, difficulty, and play mode options. As players demonstrate their virtual riding skills, addition options are unlocked to challenge them further. Publisher XS Games drafted DC Studios to develop the game. Featuring 12 different tracks and four bikes, XS Moto runs on the same engine and technology built for Majesco's Cartoon Network Speedway. In addition to standard racing game controls, the game also features a bike-specific gameplay element. The upper corner indicates a ""balance"" meter that flashes when players get close to falling off their bikes, and to stay up players must use both the L and R with the D-pad during turns.",DC Studios,Racing,2.5,Painful,GBA PS3 PSP PS,14.99 USD,XS Games,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","June 12, 2004",http://gameboy.ign.com/articles/526/526196p1.html,XS Moto
6.9,Okay,", Acclaim's newest addition to the

series allows players to match up some of history's most legendary wrestlers for epic battles that span multiple eras. Over 70 classic and current ring warriors can compete in multiple themed matches including Cage, First Blood, and Battle Royal, and two different career modes offer era-based and feud-driven sagas. Learn your way around the ring with Bret ""Hitman"" Hart's special ""Excellence of Execution"" tutorial mode. Create your own ultimate wrestling icons with the returning Create-A-Legend option, or choose from a legend and watch their signature entrances and authentic taunts.",Acclaim Studios Austin,Wrestling,5.9,Mediocre,Xbox PC PS2 GCN,49.99 USD,Acclaim Entertainment,T for Teen,"Blood, Violence","http://www.ign.com/games/wwe-wrestlemania-21/xbox-681471,http://www.ign.com/games/wwe-raw-2/xbox-482223,http://www.ign.com/games/def-jam-fight-for-ny/xbox-673584,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","June 22, 2004",http://xbox.ign.com/articles/525/525636p1.html,Showdown: Legends of Wrestling
6.6,Okay,"is Acclaim's third addition to its name-driven franchise and allows up to eight players the ability to match up against some of history's most legendary names across multiple eras. Over 70 classic and current ring warriors can compete in multiple match types like Cage, Hardcore, and Battle Royal. Additionally, there are two different career modes that offer era-based and feud-driven sagas. Learn your way around the ring with Bret ""Hitman"" Hart's special ""Excellence of Execution"" tutorial mode or generate your own wrestling icon with the Create-A-Legend option. Also available for Microsoft's Xbox.",Acclaim Studios Austin,Wrestling,5.9,Mediocre,PS2 PC Xbox GCN,14.99 USD,Acclaim Entertainment,T for Teen,"Blood, Violence","http://www.ign.com/games/wwe-smackdown-vs-raw-2011/ps2-73314,http://www.ign.com/games/wwe-smackdown-vs-raw-2008/ps2-882477,http://www.ign.com/games/wwe-smackdown-vs-raw-2007/ps2-820800,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","June 24, 2004",http://ps2.ign.com/articles/525/525501p1.html,Showdown: Legends of Wrestling
8.0,Great,"Dragon Ball Z: Supersonic Warriors is the English version of the Japanese Dragon Ball Z: Bukuu Tougeki by Banpresto. Based on the popular anime, Super Sonic Warriors is a fighting game that relies heavily on combos. The game features a huge assortment of playable fighters from the series, including Goku, Gotenks, Majin Buu, Cell, Android #18, Dr. Gero, Frieza, Captain Ginyu, Trunks, Vegeta, Krillin, Piccolo, and Gohan. Players can choose to simply go at it in a one-on-one or three-on-three tagteam battle, or work their way through the game in each character's Story Mode that follows the specific DBZ character's plot.  Battles will go airborne frequently, and the camera will zoom in and out of the action as the two dueling characters duke it out towards victory.","Cavia, Banpresto",Fighting,7.5,Good,GBA,29.99 USD,Atari,T for Teen,Cartoon Violence,"http://www.ign.com/games/sonic-battle/gba-552368,http://www.ign.com/games/mortal-kombat-tournament-edition/gba-536084,http://www.ign.com/games/super-street-fighter-ii-turbo/gba-16204,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","June 22, 2004",http://gameboy.ign.com/articles/525/525561p1.html,Dragon Ball Z: Supersonic Warriors
7.9,Good,"Codemasters returns to the road with the follow-up to its IndyCar racing game. A full field of 33 cars will shred asphault across 15 racing circuits, including Indianapolis 500, the Texas Motor Speedway, Chicagoland Speedway, Pikes Peak International Raceway and the newly featured Twin Ring Motegi Speedway in Japan. In addition to improved driver AI for more realistic racing maneuvers and incredible TV-style presentation, the game features up to 12 player competition online for Xbox Live subscribers.",Codemasters,Racing,8.0,Great,Xbox PS2,14.99 USD,Codemasters,E for Everyone,"Mild Lyrics, Violence","http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/nba-live-2005/xbox-681533,http://www.ign.com/games/nfl-head-coach/xbox-776736,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","June 22, 2004",http://xbox.ign.com/articles/525/525410p1.html,IndyCar Series 2005
7.3,Good,"Released exclusively for Xbox in 2003, this third edition in the Tom Clancy series once again casts okayers in the role of Ding Chavez, the leader of a four-man team of Rainbow Six operatives who are sent around the world to answer terrorist threats with a minimal amount of attention and casualties. Players can engage in 15 specific missions with multiple goals and terrorist hunts. Although the GameCube version ditches the original's addictive online play, it features a split-screen (off-line) co-op mode not found in the Xbox version. The game retains the squad-based setup of the original and intelligent computer AI ensures a challenging and realistic tactical gameplay experience. Hunt down terrorists in dangerous environments, ranging from dangerous warehouses, to war-torn cityscapes.",Ubisoft Shanghai,"First-Person, Shooter",6.5,Okay,GCN Xbox Xbox PS2 Cell,19.99 USD,Ubisoft,M for Mature,Violence,"http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/star-fox-assault/gcn-481615,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","June 15, 2004",http://cube.ign.com/articles/525/525489p1.html,Tom Clancy's Rainbow Six 3
6.7,Okay,"Perhaps the best way to look at Driver 3 is by calling it what it is: a videogame take on a Hollywood car chase. Driver has always been about great car chases, superb physics and car crashes, and the third in the series is no different. Starring the series' quiet but rough unsung hero, Tanner, the undercover cop once again takes a clever carjacking network. Building on ideas implemented in Driver 2, players once again get the chance to steal an enormous load of cars (in fact, all cars in the game are jackable), are able to drive more cars than before (including trucks and boats), and are once again able to step outside of their cars.",Reflections Interactive,Racing,5.5,Mediocre,Xbox PS2 GCN Cell NNG PC GBA PC,14.99 USD,Atari,M for Mature,Violence,"http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/crazy-taxi-3/xbox-16718,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","June 21, 2004",http://xbox.ign.com/articles/525/525153p1.html,Driver 3
3.6,Awful,"Based on the movie, Catwoman follows the story of Patience Philips, who is killed after she uncovers a dark secret held by her employers.  Brought back to life by a rare Egyptian cat, she becomes Catwoman and sets out to discover the truth about herself and her murder. Players encounter key characters from the movie, including challenging bosses such as Armando, Hedare's head henchman and Laurel Hedare, the beautiful face behind the evil empire. Boasting incredible acrobatic skills, Catwoman can leap across roofs, run up walls, pounce on prey, utilize unique ""cat senses,"" and avoid enemy bullets with feline grace. In addition, players can use Catwoman's whip to swing through the air and utilize the fully interactive enviroments to trap or knock her foes unconscious. The game features seven different locations from the movie, including the jewelery store, the Hedare Factory, mansion and grounds.","EA UK, Argonaut Games",Action,3.8,Awful,PC Cell GCN Xbox PS2 GBA GBC,9.99 USD,Electronic Arts,T for Teen,"Mild Language, Violence","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","July 20, 2004",http://pc.ign.com/articles/534/534866p1.html,Catwoman
7.5,Good,"A high-speed hack n' slash co-developed by Red Entertainment and Taito to celebrate the latter's 50th anniversary,

follows its hero Lau to the 23rd century and the destruction of 70% of the world's population. To get things rolling, Lau returns to earth after an intergalactic sabbatical to fight off a horde of invading demons that have begun to overtake the landscape. He'll have to use his arsenal of spin, slash, and spell commands in order to fend them off too, and even has the possibility of landing combos of up to 1000 hits at a time.","Red Entertainment, Taito","Third-Person, Action",7.4,Good,PS2,39.99 USD,BAM! Entertainment,T for Teen,Fantasy Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","July 22, 2004",http://ps2.ign.com/articles/534/534416p1.html,Bujingai: The Forsaken City
6.5,Okay,"1931. Al Capone rules the Chicago underworld. In their HQ, Jim Malone and Eliot Ness are recruiting a team of elite policemen to crush his gang. Choose your side and set about conquering the city. Play as either the mob or the cops and manage a team of five different characters, each with five different evolving attribute areas. In the heat of battle, a special Slow Motion Mode enables efficient management of the entire team. The game also features highly detailed graphics with dynamic lighting to accurately simulate the Chicago of the '30s, as well as advanced artificial intelligence that allows enemies to have varying reactions depending on situations.",Spellbound,"Real-Time, Strategy",5.0,Mediocre,PC,19.99 USD,Wanadoo Edition,T for Teen,Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jun 21, 2004",http://pc.ign.com/articles/534/534859p1.html,Chicago 1930
