community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.5,Great,"Second part in the Ghouls 'n' Ghosts off-shoot series. This time, Maximo teams up with the Grim Reaper himself to oppose an army of undead, powered by human souls. The game picks up where the last one ended. On the search for his lost love, Sophia, Maximo rushes to the rescue of a threatened village. What appears to be an isolated incident soon explodes into all out war. The Army of Zin is marching across the land, and their ranks grow with every life they take. Features 30 combat moves and combos, tons of new weapons, and five new environments containing 21 levels, 6 bosses, and over 20 enemies.",Capcom Production Studio 8,"Third-Person, Action",8.8,Great,PS2 PS3,19.99 USD,Capcom,T for Teen,"Animated Blood, Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","January 20, 2004",http://ps2.ign.com/articles/463/463941p1.html,Maximo vs. Army of Zin
7.6,Good,"3D update of the classic 16-bit Konami beat 'em up, faithfully recreating the universe of FoxBox's TMNT animated series. Players can choose to be their favorite Teenage Mutant Ninja Turtle and master their ultimate ninja skills in an action packed world. As Leonardo, Michelangelo, Donatello or Raphael, one or two players can roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of Foot Ninjas. The game features two different modes: VS (2 player competitive) and story mode (single player and 2 co-operative), spanning six stages with more than 35 levels.",Konami,Fighting,5.3,Mediocre,PC GBA PS2 Xbox GCN,14.99 USD,Konami,E for Everyone,"Animated Violence, Realistic Violence","http://www.ign.com/games/dragon-ball-xenoverse/pc-20026694,http://www.ign.com/games/mortal-kombat-x/pc-20019316,http://www.ign.com/games/street-fighter-5/pc-20028616,http://www.ign.com/games/lords-of-the-fallen/pc-131477,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/guacamelee/pc-20003228,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","November 27, 2003",http://pc.ign.com/articles/463/463577p1.html,Teenage Mutant Ninja Turtles [2003]
8.2,Great,"Special multiplayer edition of Postal 2 (upgrade also available via download for owners of the original). In addition to an enhanced single player mode featuring two new levels, Share the Pain offers four multiplayer types: Snatch: featuring the Postal Babes! Snatch the enemy's babe and score; Grab: 10 bags, each makes you stronger than the last; Deathmatch: Choose from 25 characters including the Gimp and Gary Coleman; and Team Deathmatch: Choose from 19 outrageous teams including Team Taliban and The Rednecks. The upgrade features 14 new levels including multiplayer enhanced variations on landmarks, customizable game settings and a full-fledged level editor.",Running With Scissors,"First-Person, Shooter",5.6,Mediocre,PC Mac,19.99 USD,Whiptail Interactive,M for Mature,"Blood and Gore, Intense Violence, Mature Humor, Mature Sexual Themes, Strong Language, Use of Drugs","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Dec 18, 2003",http://pc.ign.com/articles/463/463567p1.html,Postal 2: Share the Pain
6.9,Okay,"In Wildlife Park you must build an animal park from scratch, managing it so your visitors will spend their money. You begin with just the park area, a ticket booth and some money. From there you can buy animals, build the zoo, hire employees and then open the gates and let the visitors come. Wildlife Park offers a variety of terrains with different climates and themes, 45 detailed, animated and simulated species such as mammals, reptiles, and marine animals, realistic animal behavior, 10 different employee types, from zookeeper to vet, and a 3D construction engine that allows for landscaping at various heights.",JoWooD Entertainment AG,"Economic, Simulation",6.8,Okay,PC,17.99 USD,"JoWooD Entertainment AG, Encore",E for Everyone,Suggestive Themes,"http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Dec 8, 2003",http://pc.ign.com/articles/463/463370p1.html,Wildlife Park
5.1,Mediocre,"A 2D platformer with 3D elements, Ozzy & Drix is based on the hit cartoon series from the Kids' WB! which in turn is based on the movie Osmosis Jones. Join the gross-out adventures of a white blood cell ""cop,"" Ozzy, and his over-the-counter cold pill sidekick, Drix. Fans of the hit series will now be part of the action on Game Boy Advance. Whiz down a blood cell highway in the ""Cel Camino,"" provide protection from the dreaded ""Phlegm-alanche,"" face off against nemesis Spryman and Gluteus and more as Ozzy & Drix live and play in their world inside teenage boy Hector Cruz.",Raylight Studios,Action,3.5,Awful,GBA,17.99 USD,Midway  Games,E for Everyone,"Comic Mischief, Mild Animated Violence, Mild Realistic Violence","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","December 17, 2003",http://gameboy.ign.com/articles/463/463320p1.html,Ozzy & Drix
,,"Archon-like strategy game. Two sides sit across from each other on a chess-like board. Every character has its own limited range of movement. Strategically take squares on the board, and when another character occupies a space you want/need, you duke it out in a short action sequence. The action sequences take place in different kinds of terrain. Forests, rocky regions, and desert are a few of the territories in dispute. Weather effects also come into play. Should you challenge a flying beast for a space currently drenched by a torrential downpour, you will be at an immediate advantage, as wet wings slows down your opponent.",Pico Mobile,Board,5.5,Mediocre,Cell Mac,,Hands-On Mobile (aka MFORMA),,,"http://www.ign.com/games/sea-battle/cell-764610,http://www.ign.com/games/yahtzee-deluxe/cell-753062,http://www.ign.com/games/av-mah-jong/cell-759610,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Jan 1, 2003",http://wireless.ign.com/articles/463/463390p1.html,Maelstrom
7.2,Good,"Part platformer, part action shooter, CT Special Forces casts players in the role of the elite Counter-Terrorist Special Forces (CTSF) commando -- weapons experts, who are highly trained, heavily armed and ready to intervene in all the world's hot spots. The game offers three playable characters and two distinct modes: platform-action mode (ground missions) and shoot'em-up mode (air missions). Using state-of-the-art weaponry, including assault rifles, flame throwers, grenades, and rocket launchers, players battle themselves through 12 different levels, from a city in the jungle to snow-covered mountains. A link-up co-operative mode lets to players team up and fight side by side.",Light and Shadow Productions,Action,6.0,Okay,GBA PS,19.99 USD,Hip Interactive,T for Teen,Mild Realistic Violence,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","January 2, 2004",http://gameboy.ign.com/articles/463/463169p1.html,CT Special Forces
7.1,Good,"Sixth edition of the fast-paced PC trivia game. In case you're not familiar with the series, YdKJ is a voice-acted quiz game with innovative question formats and suggestive themes, and some ""ribald sound effects."" You Don't Know Jack 6: The Lost Gold features over 300 all new golden trivia nuggets, for one, two, or three players. The makers promise hours and hours of hot game play action -- ""that's more time than you've spent doing anything!"" Boasting an easy install process, jewel case (wow! Real jewels?) and a tri-fold insert, the Jellyvision-made game requires Windows 98/2000/NT/XP and a 500MHz or better processor.",Jellyvision,Trivia,7.3,Good,PC,,Jellyvision,T for Teen,"Comic Mischief, Strong Language, Suggestive Themes","http://www.ign.com/games/who-wants-to-be-a-millionaire-2nd-edition-uk/pc-832835,http://www.ign.com/games/you-dont-know-jack/pc-100236,http://www.ign.com/games/who-wants-to-be-a-millionaire-1999/pc-13563,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jan 5, 2004",http://pc.ign.com/articles/463/463161p1.html,You Don't Know Jack 6: The Lost Gold
8.1,Great,"Sonic Battle brings furious combat action to the GBA, as Sonic and his friends set out to determine which one of them is really the best fighter! Choose from eight characters such as Sonic, Tails, and Knuckles, each with their own strengths and weaknesses. Choose the arena, set the rules, customize your special attacks, and then engage in non-stop battles. With three types of special attacks, as well as Ground, Aerial, and Defense fighting techniques, you can customize your character to suit your fighting style. Up to four friends can link their systems together using the Game Boy Advance Game Link cable for team battles, and then combine special attacks into devastating combos.",Sonic Team,Fighting,8.0,Great,GBA,19.99 USD,THQ,E for Everyone,"Mild Animated Violence, Mild Realistic Violence","http://www.ign.com/games/dragon-ball-z-supersonic-warriors/gba-667042,http://www.ign.com/games/mortal-kombat-tournament-edition/gba-536084,http://www.ign.com/games/super-street-fighter-ii-turbo/gba-16204,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","January 7, 2004",http://gameboy.ign.com/articles/462/462741p1.html,Sonic Battle
7.2,Good,"Taking place in a time period between the two PC games (Fallout 1 and Fallout 2), this action-RPG based on the Dark Alliance engine sees the player character join the Brotherhood of Steel, a band of vigilant humans seeking to maintain peace in the now trademark grim post-apocalyptic world. The player's team finds itself instantly engaging in battles with raiders, mutants and a bevy of radioactive nightmares using a mixture of 50 different up-close melee and ranged weapons. Gamers can get right into the mix in the single-player, story driven game, or if a close friend is at hand, both can start up a co-op game to play from start to finish.",Interplay,Action,7.5,Good,Xbox PS2,19.99 USD,Interplay,M for Mature,Blood and Gore,"http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/gladius/xbox-481748,http://www.ign.com/games/marvel-ultimate-alliance/xbox-762707,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","January 13, 2004",http://xbox.ign.com/articles/462/462962p1.html,Fallout: Brotherhood of Steel
5.8,Mediocre,"Space shooter, set in the classic Star Trek universe. Keeping with the spirit of the series, Shattered Universe sets a plot rolling with an accidental trip through a vortex and a long struggle home. Captain Sulu, voiced by George Takei himself, is in charge of the USS Excelsior and after trying to rescue Commander Chekov (Walter Koenig), he gets sucked across space through a vortex to the far reaches of the universe. Of course, the vortex gets destroyed in the process, stranding him and his crew in hostile territory. As a fighter pilot, the gamer's role is to clear the way for the USS Excelsior to make it back home safely.",Starsphere Interactive,Shooter,3.9,Awful,PS2 Xbox,39.99 USD,TDK Mediactive,E for Everyone,Violence,"http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","January 13, 2004",http://ps2.ign.com/articles/520/520856p1.html,Star Trek: Shattered Universe
