community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.5,Great,"Cautiously, you creep through the jungle, the hostile compound spreading out before you. Silently, you signal actions to your teams. Alpha slowly crawls downhill while Bravo sets up support. Your sniper moves to a secure location, searching for hostiles. Suddenly, tracers light up the ground in front of you. You've been spotted. Analyzing the situation, you instruct one team to flank the enemy group while the other lays down suppressive fire. After clearing the compound, you grab the package, check for wounded, and then make your way to the next objective -- ghost-like. Standalone campaign disk release (doesn't require the original Ghost Recon) featuring new single- and multiplayer maps.",Red Storm Entertainment,"First-Person, Shooter",8.4,Great,Xbox PC,14.99 USD,Ubisoft,M for Mature,Mild Realistic Violence,"http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","August 5, 2003",http://xbox.ign.com/articles/432/432936p1.html,Tom Clancy's Ghost Recon: Island Thunder
6.4,Okay,"RTS based on the award-winning Europa Universalis engine, set in the years between 1275 and 1340, at a time where nobility and the church held all power and Sweden was about to launch into its only civil war. Choose to be Norway, Sweden or Denmark, each of which has two different factions for you to play and plot to change the historical legacy of a region seldom explored. Develop your kingdom into an economic, political and military power, but be careful not to alienate the church, nobility peasants or the merchant class. To help you in your quest for supremacy you can recruit noble knights with their mighty castles, raise large hosts of spearmen to defend your realms, and ignore the papal ban on crossbows. Supports multiplayer via LAN or Internet.",Paradox  Interactive,"Real-Time, Strategy",6.5,Okay,PC,29.99 USD,Strategy First,E for Everyone,Mild Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jul 23, 2003",http://pc.ign.com/articles/432/432677p1.html,Europa Universalis: Crown of the North
5.0,Mediocre,"Peaceful times did not always exist. Past wars cost billions of lives and created a time of great despair. The incessant fighting came to a somber end with the formation of a peace treaty that vowed to place all criminals in new off-world correctional facilities called PODS. These planetary satellites would safely contain prisoners in a stasis like state until sufficient treatment could be administered to eventually allow them back into society. A strong feeling of well-being seemed to permeate even the darkest corners of parliament, where a daring decision concerning the treatment of prisoners was made--a chance to fight for freedom.",Strategy First,"Real-Time, Strategy",6.9,Okay,PC,17.99 USD,Strategy First,T for Teen,Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","July 15, 2003",http://pc.ign.com/articles/432/432480p1.html,Nexagon: Deathmatch
7.3,Good,"A journey beyond compare... For the young Kate Walker, an ambitious lawyer, the Voralberg toy company acquisition seemed like a textbook case -- a quick stopover to a small alpine village in France to buy-out an old automaton factory, then straight back home to New York. Her journey across land and time throws all she values into question, while the deal she set out to sign turns into a pact with destiny... Ported to Xbox from the 2002 PC original, Syberia is a 3D adventure game in the classic style. In order to learn the entire plot and progress, players interact with many different characters and discover objects and clues that will help them through your journey.",Microids,Adventure,6.1,Okay,Xbox NDS iPhone PC Xbox 360 PS2 PS3 Switch Android,9.99 USD,XS Games,T for Teen,"Mild Language, Use of Alcohol","http://www.ign.com/games/call-of-cthulhu-dark-corners-of-the-earth/xbox-496019,http://www.ign.com/games/dreamfall-the-longest-journey/xbox-735105,http://www.ign.com/games/tom-clancys-splinter-cell/xbox-481175,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","July 28, 2003",http://xbox.ign.com/articles/432/432437p1.html,Syberia
8.5,Great,"Ape Escape 2 is the sequel to the crazy platforming adventure game Ape Escape, and once again features addictive creature-catching gameplay.",SIE Japan Studio,Platformer,9.0,Amazing,PS2 PS4,17.99 USD,"Ubisoft, Sony Computer Entertainment",E for Everyone,"Comic Mischief, Mild Violence","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","July 1, 2003",http://ps2.ign.com/articles/426/426835p1.html,Ape Escape 2
9.1,Amazing,"Warcraft 3 expansion pack, detailing more of the story as new factions arise, and old heroes are transformed. Players return to war-ravaged Azeroth months after the defeat of the Burning Legion, to face a new threat. Each race features an added hero with new abilities and spells. New shops, which the player can build for specific races, keep units supplied with items. Multiplayer modes have been extended to include new clan and tournament support, among other new games. Neutral Heroes can be persuaded to join in the fight and add new abilities and magic spells to the player's arsenal.",Blizzard Entertainment,"Real-Time, Strategy",9.0,Amazing,PC Mac,19.99 USD,"Blizzard Entertainment, Vivendi Games",T for Teen,"Realistic Blood, Realistic Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","July 1, 2003",http://pc.ign.com/articles/426/426863p1.html,Warcraft III: The Frozen Throne
8.3,Great,"A side-story from KOEI that follows the original Japanese-only strategy title Kurogane no Houkou: Warship Commander, Gunner is not to be confused with the PC-released Kurogane no Houkou 2: Warship Commander. More action oriented than the original, Warship Gunner allows players to build their own battleship and use its armament on the high seas. In all, there are 40 missions, 800 ship components, 400 armament types, and 200 aircraft to choose from.","Micro Cabin, Microvision","Third-Person, Action",7.7,Good,PS2,24.99 USD,Koei,T for Teen,Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/captain-tsubasa-14223832/ps2-848853,http://www.ign.com/games/armored-core-2/ps2-13906,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","June 24, 2003",http://ps2.ign.com/articles/426/426055p1.html,Naval Ops: Warship Gunner
6.2,Okay,"Chariots of War is a historical strategy game for the PC from Slitherine Software and Paradox Entertainment that puts players in the ""cradle of civilization, letting them choose from one of 58 different nations as they develop economy, technology, relationships with other countries and build armies of epic proportions.","Paradox  Interactive, Slitherine Software","Real-Time, Strategy",5.0,Mediocre,PC,39.99 USD,Strategy First,T for Teen,"Realistic Blood, Realistic Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","June 13, 2003",http://pc.ign.com/articles/426/426862p1.html,Chariots of War
3.7,Awful,"Air Raid is a 3D shooting action game presented in the most graphical, realistic battle simulation that offers up an adrenaline-pumping, action-packed experience for every game player. Air Raid begins with an impressive cinematic introduction that puts you in first person view behind an anti-aircraft gun on the bow of a World War II battleship. From a 40mm Anti-Aircraft fixed deck gun aboard the battleship, the players mission is to blast away at storms of enemy attackers to save the ship.",Made by Kiddies,Shooter,2.2,Painful,PC,17.99 USD,Big City Games,T for Teen,Realistic Violence,"http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jul 1, 2003",http://pc.ign.com/articles/426/426844p1.html,Air Raid: This is Not a Drill
7.6,Good,"Originally released as the PC game ""RC Cars"". No rules radio-controlled racing through living off-road worlds with giant objects, giant animals and giant people. Get behind the wheel of your own RC car and be the first to the finish or nail some crazy stunts. Take 13 awesome toy cars across 13 expansive living levels, move up the ranks, win upgrades and find hidden secrets and shortcuts. Watch out or you might get too close to an unruly crocodile or a punk skateboarder. The road challenge awaits - do you dare? Features seven different modes and full-throttle RC steering for spins, fish-tails, wheelies, hydro-planing and more.",Creat Studios,Racing,7.5,Good,PS2 PC,29.99 USD,Metro 3D (M3),T for Teen,Mild Animated Violence,"http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","August 12, 2003",http://ps2.ign.com/articles/433/433017p1.html,Smash Cars [2003]
8.4,Great,"has all the features you'd demand of a pinball game, including bonus tables, lots of bumpers and ways to score massive points. As with your standard videogame pinball game, the left button on the D-pad and the A-button control the flippers with the R/L triggers used to shake the table. The catch here is that everything is themed in Pokemon. Instead of a ball, you make use of a Pokeball. Instead of standard bumpers, you're hitting the Pokeball against other Pokemon, and the ultimate goal is of course to ""catch 'em all"". The game features 200 Pokemon, two main tables, and link cable support.",Jupiter,Pinball,8.8,Great,GBA Wii U,14.99 USD,Nintendo,E for Everyone,No Descriptors,"http://www.ign.com/games/mario-pinball-land/gba-674009,http://www.ign.com/games/sonic-pinball-party/gba-498354,http://www.ign.com/games/palladium/gba-476876,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","August 25, 2003",http://gameboy.ign.com/articles/434/434815p1.html,Pokemon Pinball: Ruby & Sapphire
7.8,Good,,"Cybiko, Inc.",Music,8.0,Great,Cell,,THQ Wireless,,,"http://www.ign.com/games/guitar-hero-world-tour/cell-14279525,http://www.ign.com/games/guitar-hero-5-mobile/cell-12106,http://www.ign.com/games/lord-j-of-dance/cell-759608,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Aug 1, 2003",http://wireless.ign.com/articles/434/434901p1.html,Dance Nation: Ministry of Sound
10,Masterpiece,"Once you amass your fortune, earn prestige with your fellow entrepreneurs by contributing to the community such as building civic institutions, parks, or monuments. With enough prestige points, you can run for Mayor of your city or even President of the planet! With the ultimate success of your empire you can make your mark on history by achieve Legendary Status, the highest honor of all. Beware, capitalist success is highly addictive.",Oceanus,"Persistent Online, Strategy",9.0,Amazing,PC,,SEGA,E for Everyone,,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","June 16, 2003",http://pc.ign.com/articles/434/434626p1.html,Legacy Online
