publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Bandai Namco Games,Fighting,CyberConnect2,"In Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress, players take a custom party of four Naruto characters through over 100 floors of a castle, experiencing fierce one-on-one battles, exciting mini-games and dramatic story twists in an all-out game of survival. Along the way, players are able to power-up each party member in a new character customization system, equipping abilities and items to gain a decisive edge in battle.

Updating the series' trademark fast-paced combat system, players can pull off acrobatic flying attacks, flashy combo strikes and unstoppable jutsu skills with ease. Additionally, players can customize their game experience by choosing to play through the full game with English or the original Japanese voices.",Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress,http://www.ign.com/games/naruto-ultimate-ninja-heroes-2-the-phantom-fortress/psp-704800,http://psp.ign.com/articles/883/883332p1.html,39.99 USD,7.1,PSP,"June 24, 2008","http://www.ign.com/games/tekken-6/psp-14345009,http://www.ign.com/games/naruto-shippuden-ultimate-ninja-heroes-3/psp-21487,http://www.ign.com/games/soulcalibur-broken-destiny/psp-903401,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.2,"Cartoon Violence, Crude Humor, Mild Suggestive Themes, Simulated Gambling",T for Teen,Good
2K Sports,Sports,2K Shanghai,"Top Spin 3 immerses players in a visually and physically realistic tennis experience. Play with and against real stars -- 16 licensed players and 10 real-world venues are available in this game. The Nintendo DS version features a Career Mode that fully immerses you in an ambitious rise through the ranks complete with coaches, training, events and major tournaments. And to heat up the competition even more, engage in a multiplayer with friends.",Top Spin 3,http://www.ign.com/games/top-spin-3/nds-14236789,http://ds.ign.com/articles/885/885711p1.html,29.99 USD,8.0,NDS Xbox 360 PS3 Wii,"June 23, 2008","http://www.ign.com/games/inazuma-eleven/nds-959942,http://www.ign.com/games/mario-sonic-at-the-olympic-games/nds-896693,http://www.ign.com/games/inazuma-eleven-2-blizzard/nds-14284019,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.6,,E for Everyone,Great
Sony Computer Entertainment,Shooter,Housemarque,,Super Stardust HD Team Expansion,http://www.ign.com/games/super-stardust-hd-team-expansion/ps3-14263652,http://ps3.ign.com/articles/885/885978p1.html,4.99 USD,7.8,PS3,"July 1, 2008","http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/ps3-20007854,http://www.ign.com/games/far-cry-4/ps3-20018319,http://www.ign.com/games/dust-514/ps3-27062,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.9,Fantasy Violence,E for Everyone,Good
Square Enix,Action,Square Enix,"Chocobo and Cid, Final Fantasy mainstays-turned-treasure hunters, are magically transported to a mysterious town whose people's memories are lost with each bell toll of the clocktower. One day, a strange boy named Raffaello arrives and creates dungeons of memories to help the townspeople remember who they are. Now it's up to Chocobo to journey through the dungeons and retrieve everyone's memories!

Veteran character designer Toshiyuki Itahana delivers a uniquely compelling visual world in which a cast of beloved Final Fantasy characters leads players through an immersive storyline. The game boasts intuitive Wii controls, adorable characters, an intricate story, and a versatile job system. Chocobo takes on trademark job classes from the franchise such as black mage, knight, and scholar. Players can unlock more jobs as they progress through the game. The ever-changing dungeons and unexpected twists and turns offer hours of engrossing gameplay as players explore the newest adventure in one of the world's most popular RPG franchises.",Final Fantasy Fables: Chocobo's Dungeon,http://www.ign.com/games/final-fantasy-fables-chocobos-dungeon/wii-905519,http://wii.ign.com/articles/885/885311p1.html,39.99 USD,8.4,Wii NDS,"July 7, 2008","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/fire-emblem-radiant-dawn/wii-826984,http://www.ign.com/games/marvel-ultimate-alliance/wii-825377,http://www.ign.com/games/chrono-trigger/wii-104355,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.9,"Fantasy Violence, Mild Suggestive Themes",E10+ for Everyone 10 and older,Great
THQ,Action,Heavy Iron Studios,"Race, fly and shoot as you take futuristic robots WALL-E and EVE through a fast-paced adventure. From the desolate waste-lands of Earth to the Axiom space cruiser, throw cubes and blast robots and obstacles while you relive some of the movie's most thrilling moments and explore worlds filled with non-stop action and adventure, along with head-to-head multiplayer challenges. Dodge dangerous enemies, carry out intense missions and navigate your way through a futuristic galaxy!",WALL-E,http://www.ign.com/games/wall-e/ps3-14226077,http://ps3.ign.com/articles/885/885696p1.html,49.99 USD,4.5,PS3 Wii PS2 Cell NDS PS3 PC PSP Mac Xbox 360,"June 24, 2008","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/assassins-creed-black-flag/ps3-161486,http://www.ign.com/games/grand-theft-auto-v/ps3-20594,http://www.ign.com/games/assassins-creed-iv-black-flag-freedom-cry/ps3-20009405,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Mediocre,5.8,Cartoon Violence,E for Everyone,Bad
Gamecock,Party,Wideload Games,"Hail to the Chimp begins after the Lion is deposed as King following a series of embarrassing scandals. The rest of the animals decide it's time to give democracy a try and hold an election for the next King giving even the lowliest of animals (the Clams) a say in things. The election quickly becomes a chaotic multiplayer free-for-all, with each candidate using a combination of brute force and dirty tricks to turn out the Clam vote. Ten animals will compete to become the next King.  During the game, all ten candidates will need to form, and break, alliances with their rivals to gain the upper hand. Multiple game types and hazard-filled arenas keep the action flowing nonstop as the shifting loyalties, truces and vendettas build up to epic proportions.",Hail to the Chimp,http://www.ign.com/games/hail-to-the-chimp/xbox-360-884636,http://xbox360.ign.com/articles/885/885645p1.html,39.99 USD,3.5,Xbox 360 PS3,"June 24, 2008","http://www.ign.com/games/raving-rabbids-alive-kicking/xbox-360-57570,http://www.ign.com/games/wipeout-the-game-3/xbox-360-136916,http://www.ign.com/games/toy-story-mania-move/xbox-360-139151,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.6,"Alcohol and Tobacco Reference, Crude Humor, Mild Cartoon Violence",T for Teen,Awful
I-play,Action,I-play,"Wanted tells the tale of one apathetic nobody's transformation into an unparalleled enforcer of justice. Based on the movie, I-Play's wireless will follow his adventures.",Wanted,http://www.ign.com/games/wanted/cell-14218696,http://wireless.ign.com/articles/885/885689p1.html,,6.5,Cell,"Jun 30, 2008","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Okay,6.5,,,Okay
Activision,Shooter,Bizarre Creations,"Following the amazing success of the 2005 blockbuster Xbox LIVE Arcade launch title Geometry Wars: Retro Evolved, Bizarre Creations thrusts players back into the pilot's seat and introduces Geometry Wars: Retro Evolved 2.  Featuring all the signature eye-popping visuals, lightning-quick action and mesmerizing music that fans have come to know and love, gamers can now test their skills and prove their prowess in up to six different gameplay modes.  Providing a complete package, Geometry Wars: Retro Evolved 2 offers an all-new adrenaline rush to gamers of all shapes and sizes with the opportunity to compete either head-to-head, or blast enemies cooperatively with up to four players in multiplayer pandemonium.",Geometry Wars: Retro Evolved 2,http://www.ign.com/games/geometry-wars-retro-evolved-2/xbox-360-14266531,http://xboxlive.ign.com/articles/895/895096p1.html,10 USD,8.3,Xbox 360,"July 30, 2008","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.7,,E for Everyone,Great
Mastiff,Sports,"Sensory Sweep, Mastiff","The world's greatest competitive sport now is a gluttonously great videogame! Major League Eating, which oversees all top eating events in the nation including the July Fourth hot dog-eating contest, counts among its members Takeru Kobayashi, the Japanese eating phenomenon, and American Joey Chestnut, current champion of the world.

Major League Eating: The Game features the world's greatest gurgitory athletes competing across twelve different food types. Built much like a fighting game, MLE: The Game requires players to show brilliant on-screen eating; a mastery of offensive and defensive weapons including burps, belches, and mustard gas; and of course the technical mastery necessary to avoid emptying one's stomach in a vividly colored reversal of fortune. The game makes extensive use of the Wii Remote to simulate the fast and furious action of a professional eating competition -- players act out real professional eating techniques including the cram, toss, and 'typewriter.' Burp-offs and Hot Potato challenges during the contests keep the competition intense and eaters on their toes in single- and multi-player events.",Major League Eating: The Game,http://www.ign.com/games/major-league-eating-the-game/wii-14233895,http://wii.ign.com/articles/895/895266p1.html,10 USD,3.7,Wii,"July 14,  2008","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.5,Crude Humor,E10+ for Everyone 10 and older,Awful
Konami,Sports,Sumo Digital,"New International Track and Field is a truly Olympian experience, with more than 20 athletic challenges to face, including the 100 meter dash, pole vault, high jump, archery and even throwing the javelin.  As your athlete progresses in the game, it can be customized with new equipment, outfits, animations and other cool items.  Each athlete also has a ""Challenge Event"" that will test player skills in unique and entertaining ways.  New International Track and Field also incorporates a unique Voice Boost feature; using the microphone on the Nintendo DS, players can give their character a performance boost by cheering them on. The louder you are, the bigger the boost.",New International Track & Field,http://www.ign.com/games/new-international-track-field/nds-958408,http://ds.ign.com/articles/895/895230p1.html,29.99 USD,8.7,NDS,"July 22, 2008","http://www.ign.com/games/inazuma-eleven/nds-959942,http://www.ign.com/games/mario-sonic-at-the-olympic-games/nds-896693,http://www.ign.com/games/inazuma-eleven-2-blizzard/nds-14284019,http://www.ign.com/games/lego-star-wars-the-complete-saga/nds-908837,http://www.ign.com/games/sonic-classic-collection/nds-46000,http://www.ign.com/games/ataris-greatest-hits-volume-1/nds-81548,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.1,"Animated Blood, Comic Mischief, Language, Mild Cartoon Violence, Mild Suggestive Themes",E10+ for Everyone 10 and older,Great
Sierra,Adventure,Eurocom,"In the third-person action-adventure game The Mummy: Tomb of the Dragon Emperor, players will take on the roles of Rick O'Connell and his son, Alex (played by Brendan Fraser and Luke Ford, respectively, in the film).  Gamers will follow the lead characters on their harrowing journey - across exotic locations from ancient Chinese catacombs to beautiful, but dangerous, Himalayan peaks - to defeat the revived servants of the Dragon Emperor (Jet Li).

The Mummy: Tomb of the Dragon Emperor allows players to switch seamlessly between gunplay and hand-to-hand melee attacks, and also features a fast and fluid combat system and an arsenal of weaponry that can be used to vanquish the many bone-chilling enemies players will face during their journey.  Fans of the upcoming Universal Pictures film, directed by Rob Cohen and set to hit theatres this August 1st, will fight their way through The Mummy universe by utilizing combat, puzzle-solving and hieroglyphic decoding gameplay elements.",The Mummy: Tomb of the Dragon Emperor,http://www.ign.com/games/the-mummy-tomb-of-the-dragon-emperor/wii-14252997,http://wii.ign.com/articles/895/895332p1.html,49.99 USD,3.5,Wii PS2 NDS Cell,"July 22, 2008","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Bad,4.6,"Mild Language, Violence",T for Teen,Awful
