publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
"Mastiff, Rising Star Games",Shooter,Taito,", as the name suggests, marries the vintage game play of the legendary shoot-'em up with the exciting new possibilities offered by the unique features of the Nintendo DS. With a choice of directional pad or touchscreen and stylus controls, players can steep themselves in the nostalgic wonder of the original, while the New Era mode expands and twists the gameplay, bringing in puzzle elements as well as other new concepts. Taking the form of a 60-level world tour, players must battle waves of invaders in 20 different locations around the globe, eventually taking in a climactic showdown with the UFO mother ship on the moon. Collect power-ups and combine them to form new weapons in order to destroy the invading fleet.",Space Invaders Revolution,http://www.ign.com/games/space-invaders-revolution/nds-728329,http://ds.ign.com/articles/646/646799p1.html,19.99 USD,5.0,NDS,"Aug 30, 2005","http://www.ign.com/games/transformers-war-for-cybertron-autobots/nds-56054,http://www.ign.com/games/call-of-duty-modern-warfare-3-defiance/nds-114915,http://www.ign.com/games/call-of-duty-black-ops/nds-73946,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.3,,E for Everyone,Mediocre
Nintendo,Action,Koei,"The long-running Dynasty Warriors series makes its debut on the Game Boy Advance SP. Players choose from 13 characters from Chinese history, then develop their skills and outfit them with hundreds of different weapons as they battle and brawl their way through 180 challenging battle maps. Players build up their strength to unleash an awesome Musou attack and lead their kingdom to victory.

Dynasty Warriors is one of Japan's most popular game series, with each main entry on the PlayStation 2 passing the million sold mark.",Dynasty Warriors Advance,http://www.ign.com/games/dynasty-warriors-advance/gba-721615,http://gameboy.ign.com/articles/646/646132p1.html,19.99 USD,4.0,GBA,"August 31, 2005","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Okay,6.3,Violence,E10+ for Everyone 10 and older,Bad
THQ,Racing,Lucky Chicken,"NHRA Championship Drag Racing brings the excitement and power of drag racing to PlayStation 2. The game features three full classes of racing (top fuel, funny car and pro stock). It also boasts an advanced tuning system, real drivers, licensed tracks and a comprehensive career mode.",NHRA Championship Drag Racing,http://www.ign.com/games/nhra-championship-drag-racing/ps2-716575,http://ps2.ign.com/articles/646/646582p1.html,19.99 USD,7.3,PS2,"August 17, 2005","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/captain-tsubasa-14223832/ps2-848853,http://www.ign.com/games/naval-ops-warship-gunner/ps2-498455,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.3,Mild Violence,E for Everyone,Good
JAMDAT,"Extreme Sports, Sports",Ideaworks 3D,"A 3D version of the

franchise for cellphones, featuring five stages from the first game of the series.",Tony Hawk's Pro Skater 3D,http://www.ign.com/games/tony-hawks-pro-skater-3d/cell-736274,http://wireless.ign.com/articles/646/646062p1.html,,7.6,Cell,"Aug 23, 2005","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
Konami,Card,Konami,"The first touch-play

game,

allows players to navigate a city map to find duel opponents by using the touchscreen. Once a duel is initiated, the touch screen becomes a 2D card playing field , while the top screen becomes a 3D arena that shows monsters 
rising from their cards to battle for Yu-Gi-Oh! supremacy. Players will be able to duel one another wirelessly, as well as trade over 1000 of the newest Yu-Gi-Oh! cards. A special ""Friendship"" feature in single player mode will trigger special in-game events when you register your friend as duel colleague.

also features the unique ""Game Time,"" where time within the game advances as you move and take turns in duels. The time of day can affect duelist appearance rates and special events.",Yu-Gi-Oh! Nightmare Troubadour,http://www.ign.com/games/yu-gi-oh-nightmare-troubadour/nds-682855,http://ds.ign.com/articles/646/646120p1.html,34.99 USD,7.0,NDS,"August 30, 2005","http://www.ign.com/games/yu-gi-oh-5ds-world-championship-2011-over-the-nexus/nds-96503,http://www.ign.com/games/yu-gi-oh-spirit-caller/nds-774650,http://www.ign.com/games/yu-gi-oh-5ds-stardust-accelerator-world-championship-2009/nds-14306911,http://www.ign.com/games/yu-gi-oh-5ds-world-championship-2011-over-the-nexus/nds-96503,http://www.ign.com/games/yu-gi-oh-spirit-caller/nds-774650,http://www.ign.com/games/yu-gi-oh-5ds-stardust-accelerator-world-championship-2009/nds-14306911,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,Mild Fantasy Violence,E for Everyone,Good
Ubisoft,Racing,Ubisoft Paris,"The blacktop's about to blaze with the most dangerous, ludicrous, and notorious combat racing to erupt on the urban streets. Fully strapped with a gang-load of firepower and fearless driving skills, players make a mad dash for power by racing against ruthless street crews, murdering their opponents, and building an empire of money. High-priced honeys, the finest bling, and millionaire cribs are just some of the rewards for the notorious few who can survive this most dangerous game.",187 Ride or Die,http://www.ign.com/games/187-ride-or-die/ps2-683189,http://ps2.ign.com/articles/645/645902p1.html,19.99 USD,5.0,PS2 GCN Xbox PC,"August 23, 2005","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.2,"Blood, Strong Language, Violence",M for Mature,Mediocre
THQ,Wrestling,Yuke's Media Creations,"Developed by Yuke's Co., Ltd. of Japan, WWE Day of Reckoning 2 features 45 WWE Superstars, giving the game a massive stable of overall talent. WWE Day of Reckoning 2 includes a new and longer original story mode filled with deception and betrayal, as well as plot lines that tie back to the original WWE Day of Reckoning. Players can create a Superstar and take him on a completely original journey, featuring the highest quality cut scenes ever offered in the series. Additional features include a new rendering style for improved graphics, an enhanced fighting system and new WWE Legends, some which will be playable for the first time ever. WWE Day of Reckoning 2 also features multiple levels of pain and limb damage, new finishing moves, specialty grapples and better AI differentiation between characters, bringing a new level of realism to the series.",WWE Day of Reckoning 2,http://www.ign.com/games/wwe-day-of-reckoning-2/gcn-734926,http://cube.ign.com/articles/645/645924p1.html,19.99 USD,8.5,GCN,"August 29, 2005","http://www.ign.com/games/wwe-day-of-reckoning/gcn-665526,http://www.ign.com/games/legends-of-wrestling/gcn-16573,http://www.ign.com/games/wwe-wrestlemania-x8/gcn-16669,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.6,"Blood, Language, Sexual Themes, Violence",T for Teen,Great
THQ,Racing,Climax Studios,"The MotoGP series is the definitive motorcycle racing game for the X-box. The game accurately captures the excitement of Grand Prix motorcycle racing This time, MotoGP 3 is taking the franchise to the extreme, expanding beyond the realms of Grand Prix racing to incorporate high adrenaline Street Racing. Players can hone their skills on the streets or progress through the Grand Prix championship.",MotoGP 3: Ultimate Racing Technology,http://www.ign.com/games/motogp-3-ultimate-racing-technology/xbox-687958,http://xbox.ign.com/articles/645/645785p1.html,19.99 USD,8.9,Xbox PC Cell,"August 30, 2005","http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.8,Suitable for Persons Ages Six and Older,E for Everyone,Great
"Sony Computer Entertainment, SCEA",Sports,Page 44 Studios,"Gretzky NHL 2006 introduces an all-new Wayne vs. Wayne mode where gamers earn ""99 Time"" and can temporarily activate Gretzky to go six-on-five against opponents or alternately defend against him when an opponent activates 99 Time. Gretzky NHL 2006 also features Team Chemistry, a new gameplay system where players are rewarded with top-notch play from teammates for sharing the puck and playing tough defense.",Gretzky NHL 06,http://www.ign.com/games/gretzky-nhl-06/ps2-748612,http://ps2.ign.com/articles/652/652582p1.html,29.99 USD,6.8,PS2 PSP,"September 20, 2005","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.6,Violence,E10+ for Everyone 10 and older,Okay
Ubisoft,Adventure,"Cyan Worlds, Inc.","Picking up immediately where the original Myst ended, players are presented the privilege, challenge and responsibility of restoring the lost empire of the D'ni -- an ancient civilization of people who thrived for thousands of years but later met with a great catastrophe. Like each previous

title,

advances the graphical beauty and detail of its worlds with a fully immersive 3D environment. Cyan carefully crafted and combined elements of adventure, puzzles, storyline and gameplay innovation for the final chapter of this epic adventure series.",Myst V: End of Ages,http://www.ign.com/games/myst-v-end-of-ages/pc-724040,http://pc.ign.com/articles/652/652767p1.html,49.99 USD,8.8,PC Mac,"September 20, 2005","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,No Descriptors,E for Everyone,Great
Activision,"Third-Person, Action","Beenox, Raven Software","X-Men Legends II: Rise of Apocalypse — sequel to the best-selling X-Men game ever—introduces the epic storyline of an uneasy alliance between the X-Men and the hated Brotherhood in a fight to reclaim Earth from Apocalypse's grasp. Impressive gameplay enhancements include more than double the superpowers and customization capabilities, the debut of several new playable characters, over 100 diverse types of enemies, and a breathtaking range of exotic and real-world environments—from the Madri Temple to Egypt. For fans loyal or new, X-Men Legends II: Rise of Apocalypse delivers a bigger, deeper and more epic action/RPG experience.",X-Men Legends II: Rise of Apocalypse,http://www.ign.com/games/x-men-legends-ii-rise-of-apocalypse/pc-746594,http://pc.ign.com/articles/652/652751p1.html,19.99 USD,8.5,PC Cell PS2 Xbox NNG PSP GCN,"September 20, 2005","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.6,"Mild Language, Violence",T for Teen,Great
THQ,Platformer,Avalanche Software (USA),"Tak, everyone's favorite shaman, is back in another platform adventure set in his mystical tribal world where magic (juju) actually works. An innovative two player cooperative game play style combines unique puzzles, time-based strategies, and a robust combat system that requires players to defeat zany competitors to receive the grandest reward ever given by the great Jujus.",Tak: The Great Juju Challenge,http://www.ign.com/games/tak-the-great-juju-challenge/ps2-727063,http://ps2.ign.com/articles/652/652687p1.html,19.99 USD,8.0,PS2 GCN GBA Xbox NDS,"September 20, 2005","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,Cartoon Violence,E for Everyone,Great
