publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Electronic Arts,Sports,Electronic Arts,"Madden NFL 2005 game for the Nintendo DS gives players new ways to control the action during gameplay. Gamers can now use the Nintendo DS touch screen to call plays, utilize the kick meter and select audibles at the line of scrimmage. The second screen also is home to Field Radar, which allows gamers to see where all 22 players are on the field while staying in the heart of the action on the other screen. Madden NFL 2005 breaks new ground by allowing players to go head-to-head via wireless play. The game delivers polygonal 3D graphics while featuring authentic uniforms for all 32 NFL teams and player portraits for each NFL player. With a full season mode and fun game modes such as Situation Mode and 2-Minute Drill, Madden NFL 2005 for the Nintendo DS delivers its signature level of depth in the palm of your hand.",Madden NFL 2005,http://www.ign.com/games/madden-nfl-2005/nds-692538,http://ds.ign.com/articles/568/568142p1.html,19.99 USD,7.0,NDS PS Palm Xbox GCN GBA PDA PS2 PC,"November 21, 2004","http://www.ign.com/games/inazuma-eleven/nds-959942,http://www.ign.com/games/mario-sonic-at-the-olympic-games/nds-896693,http://www.ign.com/games/inazuma-eleven-2-blizzard/nds-14284019,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.0,Suitable for Persons Ages Six and Older,E for Everyone,Good
Konami,Fighting,Konami Studios,"The action is packed into another exciting series of adventures with Teenage Mutant Ninja Turtles 2: Battle Nexus. Run with the Turtle dudes as they show off their new Ninja abilities against all new opponents. Only the best can turn chaos into control with simultaneous play for up to four players in both cooperative and head-to-head modes. The Turtles' return has come at an unexpected time. They now find themselves forcced into exile on a strange, alien planet -- the result of a new time and space warping technology that has fallen into the wrong hands. But hop glimmers as they soon discover a hostage, a robot named Fugitoid, whom they rescue and convert to a valuable ally. Together they must defeat the bizarre enemy infestations on the planet and get back home to Earth.",Teenage Mutant Ninja Turtles 2: Battle Nexus,http://www.ign.com/games/teenage-mutant-ninja-turtles-2-battle-nexus/pc-690316,http://pc.ign.com/articles/568/568553p1.html,9.99 USD,6.0,PC PS2 Xbox GCN GBA,"October 29, 2004","http://www.ign.com/games/dragon-ball-xenoverse/pc-20026694,http://www.ign.com/games/mortal-kombat-x/pc-20019316,http://www.ign.com/games/street-fighter-5/pc-20028616,http://www.ign.com/games/lords-of-the-fallen/pc-131477,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/guacamelee/pc-20003228,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,Mild Violence,T for Teen,Okay
Mud Duck Productions,Casino,Bethesda  Softworks,"From Bethesda Softworks comes HIGH ROLLERS CASINO for the XBox, a game featuring nearly every game available in a real casino, including blackjack, poker, slots, and craps. Players create their own customized gambler, including selecting clothes, accessories, facial expression, and hair and eye colors, before entering the casino and anteing up. While players can wander the fully 3-D casino and play any game they wish, they can also participate in tournaments. The goal of most of the six-player tournaments is to amass $250,000 and win the title of High Roller. Tournaments are done a little differently in HIGH ROLLERS CASINO than in most games, however. Each player gets $1,000 in chips to begin with. After a number of hands (such as 30 in a blackjack tournament), the player with the most chips wins and gets the money. For players who have never set foot inside a casino before, the game offers tutorials for each variation of game available. Gamblers who miss the variety and excitement of Las Vegas can recapture all of their casino memories with HIGH ROLLERS CASINO and not lose their shirts while doing it. Newcomers who want an introduction to casino games or want to practice will likewise enjoy the game.",High Rollers Casino,http://www.ign.com/games/high-rollers-casino/xbox-712479,http://xbox.ign.com/articles/568/568743p1.html,19.99 USD,1.0,Xbox PS2,"November 10, 2004","http://www.ign.com/games/payout-poker-casino/xbox-747847,http://www.ign.com/games/world-poker-tour/xbox-748400,http://www.ign.com/games/bicycle-casino/xbox-695219,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Mediocre,5.8,"Mild Language, Simulated Gambling",E for Everyone,Unbearable
Activision,"First-Person, Shooter",WXP Inc.,"Greg Hastings' Tournament Paintball delivers a realistic paintball experience through the integration of more than 21 licensed pro-players, actual tournament fields, top authentic paintball gear, and design input directly from the pros. The game captures the nuances of the sport with fast, strategic teamwork, angles, maneuverability and accuracy.",Greg Hastings' Tournament Paintball,http://www.ign.com/games/greg-hastings-tournament-paintball/xbox-706004,http://xbox.ign.com/articles/568/568626p1.html,19.99 USD,7.8,Xbox PS2,"November 16, 2004","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.1,"Mild Language, Mild Violence",T for Teen,Good
Strategy First,Action,Primal Software,"I of The Dragon is an action-RPG where the player takes the role of a hero Dragon. The Dragon is young and must be matured in strength and power through a leveling system that will reward the player with new spells and skill upgrades. Play as one of three possible dragons, each with their own unique abilities. Use spells and brute force to hunt down and destroy the evil creatures that threaten the peaceful Nimoans. Defend towns, build new ones, create mountains or bring them crumbling to the ground. Summon creatures or rely on your own powers. Use all means available to help in your quest to unmask the source of evil that plagues the land.",I of the Dragon,http://www.ign.com/games/i-of-the-dragon/pc-480702,http://pc.ign.com/articles/567/567978p1.html,39.99 USD,4.5,PC,"November 2, 2004","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.3,"Blood, Violence",M for Mature,Bad
Bold Games (Destineer),Flight,Third Wire,"In Wings Over Vietnam, players fly campaigns through some of the most highly defended areas of North Vietnam. With over twelve aircraft to choose from -- such as the awesome F4 Phantom or the F-105D Thunderchief, players will launch day and night operations from Kitty Hawk or Essex Class aircraft carriers and attempt to slip through menacing MiGs, SAMs and Triple-A against overwhelming odds. Wings Over Vietnam contains some of the most heart-pounding, authentic missions available in a flight simulator. Novice or experienced sim pilots can test their marksmanship on historical power plants, bridges, airbases and naval facilities of the Viet Cong. Those who live long enough will win decorations, awards and promotions with each successful mission. These are just a few of the thrills you'll experience as a U.S. Air Force, Marine or Navy pilot.",Wings Over Vietnam,http://www.ign.com/games/wings-over-vietnam/pc-713540,http://pc.ign.com/articles/568/568463p1.html,29.99 USD,7.8,PC,"November 8, 2004","http://www.ign.com/games/squadron-42/pc-20046151,http://www.ign.com/games/star-citizen/pc-144978,http://www.ign.com/games/microsoft-flight/pc-83711,http://www.ign.com/games/lords-of-the-fallen/pc-131477,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/guacamelee/pc-20003228,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,Violence,T for Teen,Good
Mud Duck Productions,Casino,"Virtual Toys, Cinemaware","Experience the thrill and excitement of a Las Vegas casino as you enter the fully 3D

-- complete with everything you'd expect to find, including poker, blackjack, slots, craps and more. Gain prestigious VIP cards and earn a large bankroll to achieve high roller status. Luck will have to be on your side for success, though, as players are forced to assemble their best poker faces and try their hands at Texas Hold 'em, Omaha, Caribbean Stud Poker, three Card Poker, and plenty of other variants. You can even face off against the heavy hitters in high stakes poker tournaments, play a variety of different table games including Baccarat, Blackjack, Craps, and Roulette, or experience the excitement of Video Poker, Video Slots and old-fashioned Pull Slots.",High Rollers Casino,http://www.ign.com/games/high-rollers-casino/ps2-701292,http://ps2.ign.com/articles/568/568426p1.html,19.99 USD,1.0,PS2 Xbox,"November 11, 2004","http://www.ign.com/games/hisshou-pachinko-series-vol-1-cr-shinseiki-evangelion/ps2-772613,http://www.ign.com/games/hissatsu-pachinko-station-v9-oso-matsu-kun/ps2-732726,http://www.ign.com/games/jissen-pachislot-hisshouhou-aladdin-ii-evolution/ps2-790897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.2,"Mild Language, Simulated Gambling",E for Everyone,Unbearable
NovaLogic,"First-Person, Shooter",NovaLogic,"An expansion pack to the large-scale online shooter,

new seveal new features to the fray. Attack Choppers and Battle Tanks make their debut, along with Mobile SAM Launchers and Dirt Bikes. Players will also be able to make airborne insertions into hot zones via Parachute. Also added are an optional 3rd Person weapon view for certain vehicles, new emplaced weaponry for enhanced base defense, and over 25 new maps, including new Co-Op and Training missions.",Joint Operations: Escalation,http://www.ign.com/games/joint-operations-escalation/pc-703774,http://pc.ign.com/articles/568/568554p1.html,19.99 USD,8.3,PC,"November 19, 2004","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,"Blood, Violence",T for Teen,Great
Atari,"Third-Person, Action",Stormfront Studios,"In Forgotten Realms: Demon Stone, the player directs a party of three characters: Fighter, Sorcerer and Rogue. The player controls one party member at a time -- switching between them on the fly -- while the other party members are AI-controlled. For example, when the player controls the Fighter, the Sorcerer and Rogue will continue to engage in combat, cast spells and assist the player in defeating all challengers. In many situations, the characters will be able to divide and conquer difficult objectives. The player participates seamlessly in each critical moment as they are cinematically switched from one perspective to another. Players are continually tasked with choosing the best character for each challenge as well as using each character's gameplay specialty to maximum effect.",Forgotten Realms: Demon Stone,http://www.ign.com/games/forgotten-realms-demon-stone/pc-695853,http://pc.ign.com/articles/582/582639p1.html,,7.0,PC PS2 Xbox,"November 22, 2004","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.9,"Blood, Violence",T for Teen,Good
"Hands-On Mobile (aka MFORMA), Activision",Action,Imaginengine,"True Crime: Streets of LA for wireless platforms is a top-down action game, fairly evenly split between driving and shooting missions. After a quick in-game tutorial that teaches you the basics of driving, shooting, carjacking, and using the map, you're dropped right in the middle of downtown Los Angeles. Now, the LA of this mobile True Crime: Streets of LA isn't as pinpoint as the console game -- in fact, it's not really even close. However, if you look around the boxy blocks, you'll see the LA flavor -- occasionally glitz surrounded by ugly sprawl. Players use an easy-to-read map system to get around town. Your goal is always noted by a little green dot on the edge of the screen that lets you know the general direction to drive/run. Your display also reveals the amount of remaining health, bullets, cop rating and mission time.",True Crime: Streets of L.A.,http://www.ign.com/games/true-crime-streets-of-la/cell-716204,http://wireless.ign.com/articles/568/568246p1.html,,7.9,Cell PS2 PC Mac GCN Xbox,"Nov 21, 2004","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Mediocre,5.3,,,Good
