publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
THQ,Action,Heavy Iron Studios,"In Disney/Pixar's animated adventure, a rat named Remy dreams of becoming a great French chef despite his family's wishes and the obvious problem of being a rat in a decidedly rodent-phobic profession. When fate places Remy in the sewers of Paris, he finds himself ideally situated beneath a restaurant made famous by his culinary hero, Auguste Gusteau.

In the game, players will assume the role of Remy and relive some of the film's most thrilling moments. Players will instantly recognize the storyline, characters and key locations of Ratatouille, as they engage in a series of unique mini-games, cooking challenges and head-to-head multiplayer. Ratatouille will allow players to create culinary masterpieces, evade detection from dangerous and often hungry enemies, and brave the perils of the dinner-rush in this senses-shattering journey to fulfill Remy's life-long dream of becoming a great chef.",Ratatouille,http://www.ign.com/games/disneypixar-pc-collection-3-games-in-1-882535/xbox-360-882529,http://xbox360.ign.com/articles/832/832907p1.html,49.99 USD,5.5,Xbox 360 PC VSmile GBA PS2 PS3 Cell GCN Wii NDS Xbox Mac PSP PC,"June 26, 2007","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Mediocre,5.7,Cartoon Violence,E for Everyone,Mediocre
Disney Interactive Studios,Music,A2M (Artificial Mind and Movement),"Fans of all ages can extend their love for High School Musical with the karaoke game High School Musical: Sing It! They'll sing their way through the original hit movie -- solo or as a duet -- plus perform all of the songs from ""High School Musical 2"" and other bonus tracks from popular Disney Channel artists. The game bring players an enriched dance experience featuring motion-captured-choreography from the original High School Musical movie dance routines. Players can mix together their favorite characters, songs and scenes in ways that express their individuality as they sing their way to stardom, High School Musical style.

Included with the Wii game is a microphone for gamers to sing along in the game.",High School Musical: Sing It!,http://www.ign.com/games/high-school-musical-makin-the-cut/wii-899662,http://wii.ign.com/articles/832/832875p1.html,59.99 USD,6.6,Wii,"October 30, 2007","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.0,,E for Everyone,Okay
Activision,"First-Person, Shooter",Infinity Ward,"War rages on in the fourth edition of Activision's acclaimed war game. For the first time in the series, Call of Duty moves away from WWII to the modern battlefield. Armed with an arsenal of advanced and powerful modern day firepower, players are transported to treacherous hotspots around the globe to take on a rogue enemy group threatening the world. As both a U.S Marine and British S.A.S. soldier fighting through an unfolding story full of twists and turns, players use sophisticated technology, superior firepower and coordinated land and air strikes on a battlefield where speed, accuracy and communication are essential to victory. The epic title also delivers an added depth of multiplayer action providing online fans an all-new community of persistence, addictive and customizable gameplay.",Call of Duty 4: Modern Warfare,http://www.ign.com/games/call-of-duty-4-modern-warfare/pc-902593,http://pc.ign.com/articles/832/832795p1.html,49.99 USD,9.4,PC PS3 Xbox 360 Mac,"November 5, 2007","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Amazing,9.1,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Amazing
Activision,"First-Person, Shooter",Infinity Ward,"War rages on in the fourth edition of Activision's acclaimed war game. For the first time in the series, Call of Duty moves away from WWII to the modern battlefield. Armed with an arsenal of advanced and powerful modern day firepower, players are transported to treacherous hotspots around the globe to take on a rogue enemy group threatening the world. As both a U.S Marine and British S.A.S. soldier fighting through an unfolding story full of twists and turns, players use sophisticated technology, superior firepower and coordinated land and air strikes on a battlefield where speed, accuracy and communication are essential to victory. The epic title also delivers an added depth of multiplayer action providing online fans an all-new community of persistence, addictive and customizable gameplay.",Call of Duty 4: Modern Warfare,http://www.ign.com/games/call-of-duty-4-modern-warfare/xbox-360-902590,http://xbox360.ign.com/articles/832/832599p1.html,59.99 USD,9.4,Xbox 360 PS3 PC Mac,"November 5, 2007","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Amazing,9.2,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Amazing
Disney Interactive Studios,Music,A2M (Artificial Mind and Movement),"Fans of all ages can extend their love for High School Musical with the karaoke game High School Musical: Sing It! They'll sing their way through the original hit movie -- solo or as a duet -- plus perform all of the songs from ""High School Musical 2"" and other bonus tracks from popular Disney Channel artists. The game bring players an enriched dance experience featuring motion-captured-choreography from the original High School Musical movie dance routines. Players can mix together their favorite characters, songs and scenes in ways that express their individuality as they sing their way to stardom, High School Musical style.

This PlayStation 2 bundle includes a microphone for gamers to sing along in the game.",High School Musical: Sing It!,http://www.ign.com/games/high-school-musical-makin-the-cut/ps2-945513,http://ps2.ign.com/articles/834/834695p1.html,59.99 USD,6.5,PS2,"October 23, 2007","http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,,E for Everyone,Okay
Gameloft,Action,Gameloft,,Assassin's Creed,http://www.ign.com/games/assassins-creed/cell-9887290,http://wireless.ign.com/articles/832/832624p1.html,,8.0,Cell PC PS3 Xbox 360,"Nov 13, 2007","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.1,,,Great
Disney Interactive Studios,Music,A2M (Artificial Mind and Movement),"Fans of all ages can extend their love for High School Musical with the karaoke game High School Musical: Sing It! They'll sing their way through the original hit movie -- solo or as a duet -- plus perform all of the songs from ""High School Musical 2"" and other bonus tracks from popular Disney Channel artists. The game bring players an enriched dance experience featuring motion-captured-choreography from the original High School Musical movie dance routines. Players can mix together their favorite characters, songs and scenes in ways that express their individuality as they sing their way to stardom, High School Musical style.",High School Musical: Sing It!,http://www.ign.com/games/high-school-musical-makin-the-cut/ps2-899648,http://ps2.ign.com/articles/832/832829p1.html,29.99 USD,6.5,PS2,"October 23, 2007","http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.6,,E for Everyone,Okay
Disney Interactive Studios,Music,A2M (Artificial Mind and Movement),"Fans of all ages can extend their love for High School Musical with the karaoke game High School Musical: Sing It! They'll sing their way through the original hit movie -- solo or as a duet -- plus perform all of the songs from ""High School Musical 2"" and other bonus tracks from popular Disney Channel artists. The game bring players an enriched dance experience featuring motion-captured-choreography from the original High School Musical movie dance routines. Players can mix together their favorite characters, songs and scenes in ways that express their individuality as they sing their way to stardom, High School Musical style.

This package is the game itself without the microphone -- players are required to bring their own mic to play along with the game.",High School Musical: Sing It!,http://www.ign.com/games/high-school-musical-makin-the-cut/wii-899661,http://wii.ign.com/articles/834/834693p1.html,39.99 USD,6.6,Wii,"October 30, 2007","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Bad,4.0,No Descriptors,E for Everyone,Okay
THQ,Action,Heavy Iron Studios,"In Disney/Pixar's animated adventure, a rat named Remy dreams of becoming a great French chef despite his family's wishes and the obvious problem of being a rat in a decidedly rodent-phobic profession. When fate places Remy in the sewers of Paris, he finds himself ideally situated beneath a restaurant made famous by his culinary hero, Auguste Gusteau.

In the game, players will assume the role of Remy and relive some of the film's most thrilling moments. Players will instantly recognize the storyline, characters and key locations of Ratatouille, as they engage in a series of unique mini-games, cooking challenges and head-to-head multiplayer. Ratatouille will allow players to create culinary masterpieces, evade detection from dangerous and often hungry enemies, and brave the perils of the dinner-rush in this senses-shattering journey to fulfill Remy's life-long dream of becoming a great chef.",Ratatouille,http://www.ign.com/games/disneypixar-pc-collection-3-games-in-1-882535/ps3-882530,http://ps3.ign.com/articles/832/832905p1.html,49.99 USD,5.5,PS3 PC VSmile GBA PS2 Cell GCN Wii Xbox 360 NDS Xbox Mac PSP PC,"October 23, 2007","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Bad,4.9,Cartoon Violence,E for Everyone,Mediocre
Activision,"First-Person, Shooter",Infinity Ward,"War rages on in the fourth edition of Activision's acclaimed war game. For the first time in the series, Call of Duty moves away from WWII to the modern battlefield. Armed with an arsenal of advanced and powerful modern day firepower, players are transported to treacherous hotspots around the globe to take on a rogue enemy group threatening the world. As both a U.S Marine and British S.A.S. soldier fighting through an unfolding story full of twists and turns, players use sophisticated technology, superior firepower and coordinated land and air strikes on a battlefield where speed, accuracy and communication are essential to victory. The epic title also delivers an added depth of multiplayer action providing online fans an all-new community of persistence, addictive and customizable gameplay.",Call of Duty 4: Modern Warfare,http://www.ign.com/games/call-of-duty-4-modern-warfare/ps3-902587,http://ps3.ign.com/articles/832/832797p1.html,59.99 USD,9.4,PS3 Xbox 360 PC Mac,"November 5, 2007","http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/ps3-20007854,http://www.ign.com/games/far-cry-4/ps3-20018319,http://www.ign.com/games/dust-514/ps3-27062,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Amazing,9.2,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Amazing
EA Mobile,Racing,IronMonkey Studios,"The groundbreaking franchise explodes out of the underground and goes legit. Hit the track at sanctioned events, strap yourself into 16 licensed cars for edge-of-your-seat action. Race 12 courses, burn rubber with nitrous boost while drifting around tricked-out cars. Smoke the competition in one-on-one Drag mode or against 9 other racers on intense road courses.",Need for Speed ProStreet,http://www.ign.com/games/need-for-speed-prostreet/cell-910239,http://wireless.ign.com/articles/832/832332p1.html,,7.0,Cell Xbox 360 PS2 PC Wii PS3 PSP NDS,"October 31, 2007","http://www.ign.com/games/the-fast-and-the-furious/cell-820562,http://www.ign.com/games/ivan-ironman-stewarts-super-off-road-3d/cell-728157,http://www.ign.com/games/ihra-drag-racing-multiplayer-142885/cell-574458,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Okay,6.4,,RP for Rating Pending,Good
