publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
BAM! Entertainment,Action,Planet Interactive,"Our modern world and an ancient land have come together on Kong Island, a secret world of prehistoric beasts which protects the 13 sacred stones - the key to ultimate power! Join Kong, Jason and his friends in an amazing platform adventure, battling prehistoric creatures, to rescue the stones from the forces of evil and save the planet.",Kong: The Animated Series,http://www.ign.com/games/kong-the-animated-series/gba-478852,http://gameboy.ign.com/articles/371/371076p1.html,12.99 USD,5.0,GBA,"August 13, 2002","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",,,Mild Animated Violence,E for Everyone,Mediocre
Midway  Games,Sports,Midway  Games,"Hockey just doesn't get any more thrilling than this. Brandishing the same three-on-three style that made NHL HITZ 20-02 such a fan favorite, the 2003 installment boasts larger rinks, bigger crowds, a referee, animated coaches, and other cool touches. All 30 NHL teams are represented, there's new motion-capture animation, and you can build your own bruisers with the Create-Player option. The game's centerpiece, Season mode, now allows for trades, better stat tracking, and player awards to boot. Plus, there's six awesome mini-games! What's not to love?",NHL Hitz 20-03,http://www.ign.com/games/nhl-hitz-20-03/ps2-481319,http://ps2.ign.com/articles/370/370987p1.html,24.99 USD,8.2,PS2 Xbox GCN GBA,"September 16, 2002","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,Violence,E for Everyone,Great
Midway  Games,Sports,Midway  Games,"Nowadays, porting and multiplatform releases are more common than the milking of a game series. When Midway first announced NHL Hitz 20-03 for Xbox many assumed it would just be another slapped together, wish-washy title but, from the looks of things, they were very wrong. The Xbox version, like all other versions, will make use of stunning next generation visuals, 6-player support, hidden teams and the traditional 'On Fire' mode the series is famous for. The game also has a slew of hidden players, new Create-A-Player features and mini-games.",NHL Hitz 20-03,http://www.ign.com/games/nhl-hitz-20-03/xbox-17203,http://xbox.ign.com/articles/370/370986p1.html,19.99 USD,8.4,Xbox GCN PS2 GBA,"September 16, 2002","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.5,Violence,E for Everyone,Great
SEGA,Action,Red Company,"Gungrave challenges gamers to kick some serious butt as Grave, a long-dead assassin sent back to earth to annihilate seemingly endless legions of merciless enemies. Players battle their way through massive, destructible areas in over-the-top anime-inspired action, earning insane special attacks and otherworldly power-ups as they embark on a mission of revenge and devastation. Featruing destructible environments, hordes of relentless foes and stunning art by anime legend Yasuhiro Naito, Gungrave is equal parts stylish anime thriller, Hollywood blockbster and heart-pounding action game. Prepare to be blown away.",GunGrave,http://www.ign.com/games/gungrave/ps2-480305,http://ps2.ign.com/articles/370/370975p1.html,17.99 USD,8.0,PS2,"September 17, 2002","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,Animated Violence,M for Mature,Great
Midway  Games,Sports,Midway  Games,"The NHL Hitz series has been on all next-generation consoles since the early days of the 32-bit era. With that said, its no surprise that Midway brings NHL Hitz 20-03 to GameCube, with Hitz' trademark 'On-Fire Mode', over-the-top animations, and fully 3D crowds. Like all NHL Hitz games, NHL Hitz 20-03 features gameplay modes for up to 6 players, in-game fights and hidden teams, players and stadiums. The game will also feature Create-A-Player modes and mini-games.",NHL Hitz 20-03,http://www.ign.com/games/nhl-hitz-20-03/gcn-17209,http://cube.ign.com/articles/371/371059p1.html,19.99 USD,8.4,GCN Xbox PS2 GBA,"September 15, 2002","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.4,Violence,E for Everyone,Great
BAM! Entertainment,Racing,I-Imagine,"Stunt games, during the last generation, were a dime-a-dozen. Titles such as Rush and Demolition Derby were just some of the many during the 32-bit era. This generation is different though and, because of this, Bam! Entertainment and I-Imagine Interactive are going to try and fill the stunt void with Chase. In Chase, players take on the role of the young, sexy stuntwoman Chase Corrada as she tries to break into the movie business as a stunt driver. As Chase, players take her through 23 movie scenes, 5 training missions and four diverse sets (Post Apocalyptic, 1920?s, Spy scene, Asian city). The game also hosts a variety of gameplay modes such as Career, Challenge and multiplayer mini-games as well as tons of crazy over-the-top vehicles.",Chase: Hollywood Stunt Driver,http://www.ign.com/games/chase-hollywood-stunt-driver/xbox-17265,http://xbox.ign.com/articles/370/370886p1.html,28.99 USD,4.9,Xbox,"September 24, 2002","http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.1,Mild Animated Violence,T for Teen,Bad
Infogrames,Racing,Symergy,"Geoff Crammond's Grand Prix 4 is the latest installment in a hugely successful PC racing series, having sold over 2 million units worldwide. It brings the sheer exhilaration of real F1 racing to a massive global audience.

A whole host of new additions are offered in this sequel, including multi-player options, GPS positioning information and a motion-captured pit crew, all combining to offer the player the most intense F1 racing experience available. The game carries the official 2001 FIA Formula One World Championship license, featuring all the official drivers, teams and tracks from the 2001 season.",Geoff Crammond's Grand Prix 4,http://www.ign.com/games/geoff-crammonds-grand-prix-4/pc-17518,http://pc.ign.com/articles/364/364400p1.html,39.99 USD,8.3,PC Xbox,"Sep 10, 2002","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.4,No Descriptors,E for Everyone,Great
Strategy First,Action,Object Software,"Action-RPG set in the last years of the Qin Dynasty in China 2,200 years ago -- a real historical setting with a number of characters who actually lived at the time. The game balances team-fighting, with up to five heroes per team, with various strategies and tactics. You will be challenged by many enemies in more than 100 unique scenes accurately depicting society and architecture as it existed at the time. The game's novel features include multi-scenario and multi-ending systems, randomly created weapons, items and enemies, an equipment creating system and a sophisticated fighting system rooted in the ancient philosophy of the Five Elements. The Great Wall of China and the Terracotta Warriors Tomb are some of the world-renowned locations the game highlights.",Prince of Qin,http://www.ign.com/games/prince-of-qin/pc-480727,http://pc.ign.com/articles/370/370849p1.html,32 USD,6.8,PC,"Aug 19, 2002","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.4,"Blood, Violence",T for Teen,Okay
Midway  Games,Sports,Midway  Games,"MLB SlugFest 20-03 uses advanced motion capture technology to clearly detail each player's facial expressions and reactions. The animations are so precise, gamers can view players on the field chewing gum, talking to one another and cheering for their teammates. While at the plate, gamers can dig in and unleash a mammoth blast clear out of the park.

To add to the authentic baseball delivered in MLB SlugFest 20-03, five-time MLB All-Star Alex Rodriguez will appear on the package cover and other advertising materials for the game. Entering his seventh full Major League Baseball season, the Texas Rangers shortstop also consulted with the development team on the game. Also stepping up to the plate is Roadrunner Records' recording act Dry Kill Logic, which recorded a hard-rockin', new millenium version of 'Take Me Out to the Ball Game' to accompany the game's aggressive attitude and extreme-style play.",MLB SlugFest 20-03,http://www.ign.com/games/mlb-slugfest-20-03/gcn-17205,http://cube.ign.com/articles/370/370897p1.html,9.99 USD,8.2,GCN Xbox PS2 GBA,"September 4, 2002","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.7,"Comic Mischief, Violence",E for Everyone,Great
Koei,"Turn-Based, Strategy",Koei,"The object of the game is to conquer 60 cities throughout China. In between battles, you'll move your armies on the classic RoTK map. The story will change depending on the route you take to victory or defeat. You'll be able to move multiple armies at once on the map screen and give each of them orders to carry out different missions. To increase your number of officers, you can hire new ones or capture the officers of your enemy. Diplomatic missions might enable you to cross allied territory or call an end to hostility. You'll also be able to use spies to soften up enemy defenses or get officers to defect to your side. The infantry units you'll use in battle are divided into footmen, archers, cavalry, and specialized troops. Each of those categories has multiple stages of progression. For instance, once your archers gain enough experience, they can become longbowmen or crossbowmen, followed by marine and arbalest.",Dynasty Tactics,http://www.ign.com/games/dynasty-tactics/ps2-17343,http://ps2.ign.com/articles/370/370840p1.html,19.99 USD,7.6,PS2,"September 10, 2002","http://www.ign.com/games/yu-gi-oh-gx-the-beginning-of-destiny/ps2-951226,http://www.ign.com/games/disgaea-1/ps2-535848,http://www.ign.com/games/front-mission-4/ps2-573997,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.7,"Animated Violence, Realistic Violence",T for Teen,Good
Atlus,Sports,Mahou,"allows users to select one of eight different characters with individual attributes and abilities as they traverse all over the world on the pro tennis circuit. Features include four different court surfaces, four-player doubles match support, a training option, an in-depth athlete creation tool, and more.",Hard Hitter Tennis,http://www.ign.com/games/hard-hitter-tennis/ps2-492899,http://ps2.ign.com/articles/529/529785p1.html,9.99 USD,4.0,PS2,"November 8, 2002","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.9,,E for Everyone,Bad
