publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Global Star,Flight,Interactive Vision,"Become America's first and only line of defense when a deadly terrorist cult invades your country in this realistic fighter jet simulation. Dogfight your way through 30 combat missions as you unravel a complicated plot of conspiracy and betrayal while trying to keep America free from the clutches of a shadowy and mysterious army. Get ready to battle it out across the skies of California and Nevada in authentic, real-time air-to-air and air-to-ground combat. Choose from the F-16 Fighting Falcon, the F/A-22 Raptor or the brand new F-35 Joint Strike Fighter, then face off against scores of relentless enemy air and ground forces in this exciting continuation of the Jetfighter series.",JetFighter V: Homeland Protector,http://www.ign.com/games/jetfighter-v-homeland-protector/pc-655421,http://pc.ign.com/articles/490/490153p1.html,29.99 USD,6.4,PC,"Oct 21, 2003","http://www.ign.com/games/squadron-42/pc-20046151,http://www.ign.com/games/star-citizen/pc-144978,http://www.ign.com/games/microsoft-flight/pc-83711,http://www.ign.com/games/mechwarrior-online/pc-18954,http://www.ign.com/games/stardew-valley/pc-20001247,http://www.ign.com/games/omerta-city-of-gangsters-134706/pc-129676,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.8,Violence,T for Teen,Okay
Bandai,"Third-Person, Adventure",Banpresto,"Stealth action game, based on the Japanese anime (as seen on Cartoon Network's ""Adult Swim"" block). Fantastic heists, impossible escapes, and busty brunettes -- it's all in a day's work for anime's favorite thief. Play with all the style and panache of a British spy while committing crimes even the most accomplished cat-burglar would be proud of. Use disguises, stealth and of course the loot, to solve puzzles, gather clues and tackle obstacles. Players slip into the roles of Lupin, Jigen, Goemon, and Fujiko and use multiple disguises, stealth, and communication options, to become the world's No.1 thief. Features original CGI cut scenes with voice-overs performed by the actual TV actors.",Lupin the 3rd: Treasure of the Sorcerer King,http://www.ign.com/games/lupin-the-3rd-treasure-of-the-sorcerer-king/ps2-552479,http://ps2.ign.com/articles/489/489970p1.html,49.99 USD,6.7,PS2,"February 10, 2004","http://www.ign.com/games/ico/ps2-14833,http://www.ign.com/games/shadow-of-the-colossus/ps2-490849,http://www.ign.com/games/silent-hill-2/ps2-14904,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,Animated Violence,T for Teen,Okay
Interplay,Action,Interplay,"Taking place in a time period between the two PC games (Fallout 1 and Fallout 2), this action-RPG based on the Dark Alliance engine sees the player character join the Brotherhood of Steel, a band of vigilant humans seeking to maintain peace in the now trademark grim post-apocalyptic world. The player's team finds itself instantly engaging in battles with raiders, mutants and a bevy of radioactive nightmares using a mixture of 50 different up-close melee and ranged weapons. Gamers can get right into the mix in the single-player, story driven game, or if a close friend is at hand, both can start up a co-op game to play from start to finish.",Fallout: Brotherhood of Steel,http://www.ign.com/games/fallout-brotherhood-of-steel/ps2-499469,http://ps2.ign.com/articles/462/462860p1.html,19.99 USD,7.5,PS2 Xbox,"January 14, 2004","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,Blood and Gore,M for Mature,Good
"Ubisoft, Three Rings Design, Inc.","Online, Puzzle","Three Rings Design, Inc.","Yohoho! is the persistent online game of puzzling piracy! Swashbuckle with thousands of others who have chosen the Pirate's Life. Sail the Seven Seas in your crew of fellows, seizing Treasure Ships and battling other Pirates. Sharpen your swords, and sharpen your skills, for your performance in Swordfighting, Sailing, Drinking and other skilled pursuits is determined by your Puzzling prowess. In contemporary jargon, Yohoho! Puzzle Pirates is a Pirate-themed massively multi-player online role-playing game (mmpoArrrpg) in which the key elements of gameplay - sailing your vessel, fighting an enemy, or drinking a friend under the table - are determined by playing small, fun, action puzzle games akin to Tetris.

was made available by the developer in December 2003, and distributed in stores by Ubisoft in May of 2005 in a PC/Mac/Linux hybrid package.",Yohoho! Puzzle Pirates,http://www.ign.com/games/yohoho-puzzle-pirates/pc-570792,http://pc.ign.com/articles/462/462371p1.html,19.99 USD,8.5,PC Linux Mac,"December 8, 2003","http://www.ign.com/games/the-witness/pc-23509,http://www.ign.com/games/valiant-hearts-the-great-war/pc-20005430,http://www.ign.com/games/never-alone/pc-20017754,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,Use of Tobacco and Alcohol,T for Teen,Great
Battlefront.com,"Turn-Based, Strategy",Battlefront.com,"Return to the world of the COMBAT MISSION series with CDV Software's COMBAT MISSION 3: AFRIKA KORPS for the PC. Running on the same engine as the previous COMBAT MISSION game, Afrika Korps presents dozens of new scenarios, new units, new features, and more of that great turn-based World War II action that gamers love. Gamers control armies of hundreds of different units, each with its own abilities, strengths, and weaknesses. Each turn, gamers give orders to their units and vehicles, and then, after both sides have mapped out their commands, players watch and see how the action unfolds. This time, the battles are set in Africa, Italy, and Crete, and the game takes place over five years, from late 1940 to 1945. Over 70 battles are covered, many of which are based on historical fights. The maps in Afrika Korps force players to develop new strategies. There is relatively little cover on the African plains, and gamers will find that vehicles are suddenly the key to winning, especially tanks. Players shouldn't discount other units, however. It will take a careful combination of all different types of forces to win the battle. Many different units are represented in the game, including forces from the US, Canada, Italy, Poland, Australia, and five others. The previous COMBAT MISSION games took the world by storm, and COMBAT MISSION 3: AFRIKA KORPS is prepared to do the same. The challenging missions, huge armies, and great gameplay make it a solid combat game.",Combat Mission 3: Afrika Korps,http://www.ign.com/games/combat-mission-3-afrika-korps/pc-549920,http://pc.ign.com/articles/462/462024p1.html,19.99 USD,8.7,PC,"December 5, 2004","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.5,Mild Realistic Violence,T for Teen,Great
Electronic Arts,Sports,EA Tiburon,"Part asphalt, all attitude, and a whole lot of fun,

takes the pigskin back to the playground for a game with so much showboating, you'd think it was designed by Chad Johnson. It's old school, down and dirty 7-on-7 football where every player plays both sides of the ball, and it's up to you if you want to play superstars like Michael Vick at his natural quarterback spot, run him out wide for a pass, or line him up at safety. Created by Madden developer Tiburon, the game features 200 challenges, more than 300 current NFL stars, and multiplayer options for up to four.",NFL Street,http://www.ign.com/games/nfl-street/xbox-569464,http://xbox.ign.com/articles/461/461811p1.html,19.99 USD,9.2,Xbox PS2 GCN,"Jan 14, 2004","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.6,Mild Realistic Violence,E for Everyone,Amazing
Electronic Arts,Sports,EA Tiburon,"Part asphalt, all attitude, and a whole lot of fun,

takes the pigskin back to the playground for a game with so much showboating, you'd think it was designed by Chad Johnson. It's old school, down and dirty 7-on-7 football where every player plays both sides of the ball, and it's up to you if you want to play superstars like Michael Vick at his natural quarterback spot, run him out wide for a pass, or line him up at safety. Created by Madden developer Tiburon, the game features 200 challenges, more than 300 current NFL stars, and multiplayer options for up to four.",NFL Street,http://www.ign.com/games/nfl-street/gcn-569465,http://cube.ign.com/articles/461/461835p1.html,19.99 USD,9.1,GCN PS2 Xbox,"January 14, 2004","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.7,"Mild Animated Violence, Mild Realistic Violence",E for Everyone,Amazing
Macrospace,"Real-Time, Strategy",Macrospace,"A real-time strategy game for cellphones. The kingdom of Thorin is divided, and it's up to you, the true king to get a band of loyal supporters together and remove your usurping brother from the throne. You begin the story mode as the lone king, and must use your current castle to build up troops to aide in the reclamation of your authority. The variety of troops is a mesh of warriors, archers, and mystical creatures such as lizard men, gollums and dragons, each with their own look and attack. You essentially spend the game building up your troops through occupying small villages and castles, spawning new troops along the way. The goal of each level varies, but is usually seeking out a character, or destroying everyone, or reaching a certain area.",Ancient Empires,http://www.ign.com/games/ancient-empires-139486/cell-627119,http://wireless.ign.com/articles/461/461950p1.html,,8.5,Cell,"Jan 12, 2004","http://www.ign.com/games/1503-ad-the-new-world/cell-715837,http://www.ign.com/games/command-and-conquer-3-deluxe-edition/cell-14233838,http://www.ign.com/games/tower-defense/cell-14222819,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.8,,,Great
Gameloft,Action,Gameloft,"Side-scrolling stealth action game, based on the GBA version. The game puts you in control of Sam Fisher, an ex-CIA, ex-Navy SEAL who's called into service at the request of the National Security Agency. The NSA has commissioned a new sub-agency called Third Echelon to gather intelligence in the colder, more cruel geopolitical landscape of 2004. Third Echelon has the latitude to deploy Splinter Cells -- such as Sam -- highly trained operatives who are granted the ""Fifth Freedom"" to do whatever it takes to protect the country. The downside is that if Sam's ever caught doing dirt, the US government will disavow any knowledge of his existence.",Tom Clancy's Splinter Cell: Team Stealth Action,http://www.ign.com/games/tom-clancys-splinter-cell-team-stealth-action/nng-573529,http://ngage.ign.com/articles/462/462072p1.html,14.99 USD,7.0,NNG,"December 16, 2003","http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/tomb-raider-featuring-lara-croft/nng-573370,http://www.ign.com/games/spider-man-2/nng-683050,http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/the-king-of-fighters-extreme/nng-682883,http://www.ign.com/games/hooked-on-creatures-of-the-deep/nng-827268",Good,7.6,Mild Realistic Violence,T for Teen,Good
Electronic Arts,Sports,EA Tiburon,"Part asphalt, all attitude, and a whole lot of fun,

takes the pigskin back to the playground for a game with so much showboating, you'd think it was designed by Chad Johnson. It's old school, down and dirty 7-on-7 football where every player plays both sides of the ball, and it's up to you if you want to play superstars like Michael Vick at his natural quarterback spot, run him out wide for a pass, or line him up at safety. Created by Madden developer Tiburon, the game features 200 challenges, more than 300 current NFL stars, and multiplayer options on- and offline.",NFL Street,http://www.ign.com/games/nfl-street/ps2-569468,http://ps2.ign.com/articles/461/461881p1.html,19.99 USD,9.2,PS2 Xbox GCN,"January 13, 2004","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.8,Mild Violence,E for Everyone,Amazing
